name,symbol,category,set,keywords
500px,fa fa-500px,entertainment,faSet,"media, photography"
Address Book,fa fa-address-book,business,faSet,business
Address Book,fa fa-address-book-o,business,faSet,business
Address Card,fa fa-address-card,business,faSet,business
Address Card,fa fa-address-card-o,business,faSet,business
Adjust,fa fa-adjust,entertainment,faSet,"entertainment, media"
Ad-n,fa fa-adn,social,faSet,social
Align Center,fa fa-align-center,UI,faSet,"UI, type"
Align Justify,fa fa-align-justify,UI,faSet,"UI, type"
Align Left,fa fa-align-left,UI,faSet,"UI, type"
Align Right,fa fa-align-right,UI,faSet,"UI, type"
Amazon,fa fa-amazon,technology,faSet,
Ambulance,fa fa-ambulance,social,faSet,social
Am Sign Language,fa fa-american-sign-language-interpreting,UI,faSet,
Anchor ,fa fa-anchor,UI,faSet,UI
Android,fa fa-android,technology,faSet,technology
Angel List,fa fa-angellist,UI,faSet,"UI, social"
Angle double Down,fa fa-angle-double-down,UI,faSet,UI
Angle Double Left,fa fa-angle-double-left,UI,faSet,UI
Angle Double Right,fa fa-angle-double-right,UI,faSet,UI
Angle Double Up,fa fa-angle-double-up,UI,faSet,UI
Angle Down,fa fa-angle-down,UI,faSet,UI
Angle Left,fa fa-angle-left,UI,faSet,UI
Angle Right,fa fa-angle-right,UI,faSet,UI
Angle Up,fa fa-angle-up,UI,faSet,UI
Apple,fa fa-apple,technology,faSet,technology
Archive,fa fa-archive,UI,faSet,UI
Area Chart,fa fa-area-chart,business,faSet,business
Circle Arrow Down,fa fa-arrow-circle-down,UI,faSet,UI
Circle Arrow Left,fa fa-arrow-circle-left,UI,faSet,UI
Circle Arrow Down,fa fa-arrow-circle-o-down,UI,faSet,UI
Circle Arrow Left,fa fa-arrow-circle-o-left,UI,faSet,UI
Circle Arrow Right,fa fa-arrow-circle-o-right,UI,faSet,UI
Circle Arrow Up,fa fa-arrow-circle-o-up,UI,faSet,UI
Circle Arrow Right,fa fa-arrow-circle-right,UI,faSet,UI
Circle Arrow Up,fa fa-arrow-circle-up,UI,faSet,UI
Arrow Down,fa fa-arrow-down,UI,faSet,UI
Arrow Left,fa fa-arrow-left,UI,faSet,UI
Arrow Right,fa fa-arrow-right,UI,faSet,UI
Arrow Up,fa fa-arrow-up,UI,faSet,UI
Move,fa fa-arrows,UI,faSet,UI
Arrows,fa fa-arrows-alt,UI,faSet,UI
Arrows Horizontal,fa fa-arrows-h,UI,faSet,UI
Arrows Vertical,fa fa-arrows-v,UI,faSet,UI
Asl Interpreting,fa fa-asl-interpreting,UI,faSet,UI
Assisted Listening ,fa fa-assisted-listening-systems,UI,faSet,UI
Multiply,fa fa-asterisk,business,faSet,"business, multiply, asterisk"
At Symbol,fa fa-at,UI,faSet,email
Audio Description,fa fa-audio-description,UI,faSet,UI
Automobile,fa fa-automobile,travel,faSet,travel
Backward,fa fa-backward,entertainment,faSet,"entertainment, media"
Scale,fa fa-balance-scale,business,faSet,"finance, economics, food"
Balance Scale,fa fa-balance-scale,technology,faSet,
Ban,fa fa-ban,UI,faSet,UI
Bandcamp,fa fa-bandcamp,entertainment,faSet,music
Bank,fa fa-bank,business,faSet,"money, pay, finance"
Bar Chart,fa fa-bar-chart,business,faSet,graph
Bar Chart,fa fa-bar-chart-o,business,faSet,graph
Bar Code,fa fa-barcode,business,faSet,business
Bars,fa fa-bars,technology,faSet,technology
Bath,fa fa-bath,UI,faSet,people
Bath,fa fa-bathtub,UI,faSet,people
Battery,fa fa-battery,technology,faSet,
Battery - 0%,fa fa-battery-0,technology,faSet,
Battery - 25%,fa fa-battery-1,technology,faSet,
Battery - 50%,fa fa-battery-2,technology,faSet,
Battery - 75%,fa fa-battery-3,technology,faSet,
Battery - 100%,fa fa-battery-4,technology,faSet,
Empty Battery,fa fa-battery-empty,technology,faSet,
Full Battery,fa fa-battery-full,technology,faSet,
Half Battery,fa fa-battery-half,technology,faSet,
Quarter Battery,fa fa-battery-quarter,technology,faSet,
3/4 Battery,fa fa-battery-three-quarters,technology,faSet,
Bed,fa fa-bed,objects,faSet,
Beer,fa fa-beer,entertainment,faSet,"entertainment, media"
Behance,fa fa-behance,social,faSet,"social, artists"
Behance,fa fa-behance-square,social,faSet,"social, artists"
Sound,fa fa-bell,UI,faSet,UI
Sound,fa fa-bell-o,UI,faSet,UI
Sound Off,fa fa-bell-slash,UI,faSet,UI
Sound Off,fa fa-bell-slash-o,UI,faSet,UI
Bicycle,fa fa-bicycle,objects,faSet,"objects, travel"
Binoculars,fa fa-binoculars,objects,faSet,"objects, search"
Birthday Cake,fa fa-birthday-cake,food,faSet,"food, party, anniversary"
BitBucket,fa fa-bitbucket,social,faSet,social
BitBucket,fa fa-bitbucket-square,social,faSet,social
Bitcoin,fa fa-bitcoin,business,faSet,"money, pay"
Black Tie,fa fa-black-tie,people,faSet,
Blind,fa fa-blind,people,faSet,medicine
Bluetooth,fa fa-bluetooth,technology,faSet,technology
Bluetooth,fa fa-bluetooth-b,technology,faSet,technology
Bold,fa fa-bold,UI,faSet,"UI, type"
Bold,fa fa-bolt,UI,faSet,UI
Bomb,fa fa-bomb,UI,faSet,"UI, crash"
Book,fa fa-book,UI,faSet,UI
Bookmark,fa fa-bookmark,UI,faSet,UI
Bookmark,fa fa-bookmark-o,UI,faSet,UI
Braille,fa fa-braille,people,faSet,blind
Briefcase,fa fa-briefcase,UI,faSet,UI
Bitcoin,fa fa-btc,business,faSet,business
Bug,fa fa-bug,technology,faSet,technology
Building,fa fa-building,business,faSet,business
Building,fa fa-building-o,business,faSet,business
Bullhorn,fa fa-bullhorn,UI,faSet,UI
Bullseye,fa fa-bullseye,UI,faSet,UI
Bus,fa fa-bus,travel,faSet,"travel, transport"
Buy (Sell) Ads,fa fa-buysellads,business,faSet,"business, UI"
Cab,fa fa-cab,travel,faSet,
Calculator,fa fa-calculator,business,faSet,business
Calendar,fa fa-calendar,business,faSet,business
Calendar-Check,fa fa-calendar-check-o,office,faSet,
Remove from Calendar,fa fa-calendar-minus-o,office,faSet,
Calendar,fa fa-calendar-o,business,faSet,business
Add to Calendar,fa fa-calendar-plus-o,office,faSet,
Calendar,fa fa-calendar-times-o,office,faSet,
Camera,fa fa-camera,entertainment,faSet,"entertainment, media"
Camera,fa fa-camera-retro,entertainment,faSet,"entertainment, media"
Car,fa fa-car,travel,faSet,"travel, transport"
Caret Down,fa fa-caret-down,UI,faSet,UI
Caret Left,fa fa-caret-left,UI,faSet,UI
Caret Right,fa fa-caret-right,UI,faSet,UI
Caret Square Down,fa fa-caret-square-o-down,UI,faSet,UI
Square Caret Left,fa fa-caret-square-o-left,UI,faSet,UI
Caret Square Right,fa fa-caret-square-o-right,UI,faSet,UI
Caret Square Up,fa fa-caret-square-o-up,UI,faSet,UI
Caret Up,fa fa-caret-up,UI,faSet,UI
Cart,fa fa-cart-arrow-down,UI,faSet,"UI, business, shopping, basket"
Cart,fa fa-cart-plus,UI,faSet,"UI, business, shopping, basket, add"
Credit Card,fa fa-cc,business,faSet,"business, shopping, e-commerce"
AmEx,fa fa-cc-amex,business,faSet,"business, shopping, e-commerce"
Diners Club Card,fa fa-cc-diners-club,business,faSet,"money, pay"
Discover,fa fa-cc-discover,business,faSet,"business, shopping, e-commerce"
JCB Credit Card,fa fa-cc-jcb,business,faSet,"money, pay"
Mastercard,fa fa-cc-mastercard,business,faSet,"business, shopping, e-commerce"
Paypal,fa fa-cc-paypal,business,faSet,"business, shopping, e-commerce"
Stripe,fa fa-cc-stripe,business,faSet,"business, shopping, e-commerce"
Visa,fa fa-cc-visa,business,faSet,"business, shopping, e-commerce"
Certificate,fa fa-certificate,UI,faSet,UI
Chain,fa fa-chain,UI,faSet,link
Broken Chain,fa fa-chain-broken,UI,faSet,broken link
OK,fa fa-check,UI,faSet,UI
Circle OK,fa fa-check-circle,UI,faSet,UI
Circle OK,fa fa-check-circle-o,UI,faSet,UI
OK,fa fa-check-square,UI,faSet,UI
OK,fa fa-check-square-o,UI,faSet,UI
Circle Chevron Down,fa fa-chevron-circle-down,UI,faSet,UI
Circle Chevron Left,fa fa-chevron-circle-left,UI,faSet,UI
Circle Chevron Right,fa fa-chevron-circle-right,UI,faSet,UI
Circle Chevron Up,fa fa-chevron-circle-up,UI,faSet,UI
Chevron Down,fa fa-chevron-down,UI,faSet,UI
Chevron Left,fa fa-chevron-left,UI,faSet,UI
Chevron Right,fa fa-chevron-right,UI,faSet,UI
Chevron Up,fa fa-chevron-up,UI,faSet,UI
Child,fa fa-child,people,faSet,UI
Chrome,fa fa-chrome,technology,faSet,browser
Circle,fa fa-circle,UI,faSet,UI
Circle,fa fa-circle-o,UI,faSet,UI
Circle,fa fa-circle-o-notch,UI,faSet,UI
Circle,fa fa-circle-thin,UI,faSet,UI
Clipboard,fa fa-clipboard,office,faSet,objects
Clock,fa fa-clock-o,business,faSet,business
Clone,fa fa-clone,technology,faSet,
Close,fa fa-close,UI,faSet,
Cloud,fa fa-cloud,technology,faSet,technology
Cloud Download,fa fa-cloud-download,technology,faSet,technology
Cloud Upload,fa fa-cloud-upload,technology,faSet,technology
Chinese Yuan,fa fa-cny,business,faSet,business
Code,fa fa-code,technology,faSet,technology
Fork Code,fa fa-code-fork,technology,faSet,technology
Codepen,fa fa-codepen,social,faSet,technology
Codiepie,fa fa-codiepie,UI,faSet,"developer, code"
Coffee,fa fa-coffee,entertainment,faSet,"entertainment, media"
Cog,fa fa-cog,UI,faSet,UI
Cogs,fa fa-cogs,UI,faSet,UI
Columns,fa fa-columns,UI,faSet,UI
Comment,fa fa-comment,social,faSet,social
Comment,fa fa-comment-o,social,faSet,social
Writing Comment,fa fa-commenting,social,faSet,"speech bubble, texting"
Speech Bubble,fa fa-commenting-o,social,faSet,"speech bubble, texting"
Comments,fa fa-comments,social,faSet,social
Comments,fa fa-comments-o,social,faSet,social
Compass,fa fa-compass,UI,faSet,UI
Compress,fa fa-compress,UI,faSet,UI
Connect Develop,fa fa-connectdevelop,social,faSet,social
Contao,fa fa-contao,technology,faSet,
Copy,fa fa-copy,UI,faSet,
Copyright,fa fa-copyright,business,faSet,business
Creative Commons,fa fa-creative-commons,business,faSet,legal
Credit Card,fa fa-credit-card,business,faSet,business
Credit Card,fa fa-credit-card-alt,business,faSet,"money, pay"
Crop,fa fa-crop,entertainment,faSet,"entertainment, media"
Crosshairs,fa fa-crosshairs,UI,faSet,UI
CSS3,fa fa-css3,technology,faSet,technology
Cube,fa fa-cube,objects,faSet,"objects, 3d"
Cubes,fa fa-cubes,objects,faSet,"objects, 3d"
Cut,fa fa-cut,objects,faSet,scissors
Cutlery,fa fa-cutlery,entertainment,faSet,"entertainment, media"
Dashboard,fa fa-dashboard,travel,faSet,travel
Dashcube,fa fa-dashcube,objects,faSet,
Database,fa fa-database,technology,faSet,
Deaf,fa fa-deaf,people,faSet,
Deafness,fa fa-deafness,people,faSet,
Delicious,fa fa-delicious,social,faSet,social
Dedent,fa fa-dedent,UI,faSet,
Desktop,fa fa-desktop,technology,faSet,technology
Deviant Art,fa fa-deviantart,social,faSet,social
Diamond,fa fa-diamond,objects,faSet,social
Digg,fa fa-digg,social,faSet,social
Dollar,fa fa-dollar,business,faSet,"money, pay, currency"
Circle Dot,fa fa-dot-circle-o,UI,faSet,UI
Download,fa fa-download,UI,faSet,UI
Dribble,fa fa-dribbble,social,faSet,social
Drivers License,fa fa-drivers-license,UI,faSet,i.d.
Drivers License,fa fa-drivers-license-o,UI,faSet,i.d.
DropBox,fa fa-dropbox,social,faSet,social
Drupal,fa fa-drupal,social,faSet,"social, blog, cms"
Edge,fa fa-edge,technology,faSet,technology
Edit,fa fa-edit,UI,faSet,
Eercast,fa fa-eercast,UI,faSet,
Eject,fa fa-eject,entertainment,faSet,"entertainment, media"
Ellipsis,fa fa-ellipsis-h,UI,faSet,"etc, more"
Ellipsis,fa fa-ellipsis-v,UI,faSet,"etc, more"
Empire,fa fa-empire,social,faSet,social
Envelope,fa fa-envelope,business,faSet,business
Envelope,fa fa-envelope-o,UI,faSet,UI
Envelope,fa fa-envelope-open,UI,faSet,UI
Envelope,fa fa-envelope-open-o,UI,faSet,UI
Envelope,fa fa-envelope-square,UI,faSet,"UI, mail"
Envira,fa fa-envira,nature,faSet,leaf
Eraser,fa fa-eraser,business,faSet,business
Etsy,fa fa-etsy,business,faSet,
Euro,fa fa-eur,business,faSet,business
Exchange,fa fa-exchange,UI,faSet,UI
Exclamation,fa fa-exclamation,UI,faSet,UI
Circle Caution,fa fa-exclamation-circle,UI,faSet,UI
Caution,fa fa-exclamation-triangle,UI,faSet,UI
Expand,fa fa-expand,UI,faSet,UI
Expedited SSL,fa fa-expeditedssl,technology,faSet,
Link,fa fa-external-link,UI,faSet,UI
Link,fa fa-external-link-square,UI,faSet,UI
Visible,fa fa-eye,UI,faSet,UI
Not Visible,fa fa-eye-slash,UI,faSet,UI
Eye Dropper,fa fa-eyedropper,objects,faSet,objects
Facebook,fa fa-facebook,social,faSet,social
Facebook,fa fa-facebook-official,social,faSet,social
Facebook,fa fa-facebook-square,social,faSet,social
Step Forward,fa fa-fast-backward,entertainment,faSet,"entertainment, media"
Fast Forward,fa fa-fast-forward,entertainment,faSet,"entertainment, media"
Fax,fa fa-fax,office,faSet,"office, business, communications"
Feed,fa fa-feed,technology,faSet,
Female,fa fa-female,social,faSet,social
Fighter Jet,fa fa-fighter-jet,travel,faSet,travel
File,fa fa-file,technology,faSet,
Archive ,fa fa-file-archive-o,technology,faSet,
Audio File,fa fa-file-audio-o,technology,faSet,
Code File,fa fa-file-code-o,technology,faSet,
Excel Document,fa fa-file-excel-o,technology,faSet,
Image File,fa fa-file-image-o,technology,faSet,
File,fa fa-file-o,technology,faSet,
Movie File,fa fa-file-movie-o,technology,faSet,
PDF Document,fa fa-file-pdf-o,technology,faSet,
Photo File,fa fa-file-photo-o,technology,faSet,
Picture File,fa fa-file-picture-o,technology,faSet,
Powerpoint File,fa fa-file-powerpoint-o,technology,faSet,
Audio File,fa fa-file-sound-o,technology,faSet,
Document,fa fa-file-text,technology,faSet,
Text File,fa fa-file-text-o,technology,faSet,
Video File,fa fa-file-video-o,technology,faSet,
Word Document,fa fa-file-word-o,technology,faSet,
Zip File,fa fa-file-zip-o,technology,faSet,
Files,fa fa-files-o,business,faSet,business
Film,fa fa-film,entertainment,faSet,"entertainment, media"
Filter,fa fa-filter,business,faSet,business
Fire,fa fa-fire,nature,faSet,nature
Fire Extinguisher,fa fa-fire-extinguisher,UI,faSet,UI
Firefox,fa fa-firefox,technology,faSet,browser
First Order,fa fa-first-order,UI,faSet,
Flag,fa fa-flag,UI,faSet,UI
Flag Checkerred,fa fa-flag-checkered,UI,faSet,UI
Flag,fa fa-flag-o,UI,faSet,UI
Flash,fa fa-flash,UI,faSet,"lightening, photo flash"
Beaker,fa fa-flask,business,faSet,business
Flickr,fa fa-flickr,social,faSet,social
Floppy Disk,fa fa-floppy-o,technology,faSet,technology
Folder,fa fa-folder,UI,faSet,UI
Folder,fa fa-folder-o,UI,faSet,UI
Folder Open,fa fa-folder-open,UI,faSet,UI
Folder,fa fa-folder-open-o,UI,faSet,UI
Font,fa fa-font,UI,faSet,"UI, type"
Font Icons,fa fa-fonticons,technology,faSet,
Fort,fa fa-fort-awesome,technology,faSet,UI
Forum Bee,fa fa-forumbee,social,faSet,social
Forward,fa fa-forward,entertainment,faSet,"entertainment, media"
FourSquare,fa fa-foursquare,social,faSet,social
Free Code Camp,fa fa-free-code-camp,technology,faSet,
Frown,fa fa-frown-o,social,faSet,social
Football,fa fa-futbol-o,sports,faSet,sports
Gamepad,fa fa-gamepad,technology,faSet,technology
Gavel,fa fa-gavel,business,faSet,objects
British Pound,fa fa-gbp,business,faSet,business
Aperture,fa fa-ge,UI,faSet,
Gender Neutral,fa fa-genderless,people,faSet,
Get Pocket,fa fa-get-pocket,technology,faSet,
GG,fa fa-gg,technology,faSet,
GG,fa fa-gg-circle,technology,faSet,
Gear,fa fa-gear,UI,faSet,
Gears,fa fa-gears,UI,faSet,
Gift,fa fa-gift,UI,faSet,UI
Github,fa-git,technology,faSet,"dev, code, develop"
Github,fa fa-git-square,technology,faSet,"dev, code, develop"
Github,fa fa-github,technology,faSet,"dev, code, develop"
Github,fa fa-github-alt,technology,faSet,"dev, code, develop"
Github,fa fa-github-square,technology,faSet,"dev, code, develop"
Gitlab,fa fa-gitlab,technology,faSet,"dev, code, develop"
GitTip,fa fa-gittip,technology,faSet,"dev, code, develop"
Glass,fa fa-glass,entertainment,faSet,"entertainment, food, drink, party "
Glide,fa fa-glide,UI,faSet,
Glide,fa fa-glide-g,UI,faSet,
Globe,fa fa-globe,UI,faSet,UI
Google,fa fa-google,technology,faSet,technology
Google Plus,fa fa-google-plus,social,faSet,social
Google Plus,fa fa-google-plus-circle,social,faSet,social
Google Plus,fa fa-google-plus-official,social,faSet,social
Goolge Plus,fa fa-google-plus-square,social,faSet,social
Google Wallet,fa fa-google-wallet,business,faSet,technology
Graduation Cap,fa fa-graduation-cap,people,faSet,"people, university, education, student"
Gratipay,fa fa-gratipay,business,faSet,technology
Grav,fa fa-grav,UI,faSet,
Group,fa fa-group,UI,faSet,people
Square,fa fa-h-square,UI,faSet,UI
Hacker News,fa fa-hacker-news,entertainment,faSet,"technology, dev, code, develop"
Grabber Hand,fa fa-hand-grab-o,UI,faSet,
Lizard,fa fa-hand-lizard-o,people,faSet,
Hand Down,fa fa-hand-o-down,social,faSet,social
Hand Left,fa fa-hand-o-left,social,faSet,social
Hand Right,fa fa-hand-o-right,social,faSet,social
Hand Up,fa fa-hand-o-up,social,faSet,social
Paper,fa fa-hand-paper-o,people,faSet,"rock, paper, scissors, game"
Peace,fa fa-hand-peace-o,people,faSet,
Pointer,fa fa-hand-pointer-o,people,faSet,
Rock,fa fa-hand-rock-o,people,faSet,"rock, paper, scissors, game"
Scissors,fa fa-hand-scissors-o,people,faSet,"rock, paper, scissors, game"
Vulcan Peace,fa fa-hand-spock-o,people,faSet,star trek
Handshake,fa fa-handshake-o,business,faSet,people
Hard of Hearing,fa fa-hard-of-hearing,health,faSet,people
Hashtag,fa fa-hashtag,UI,faSet,"typography, number, pound sign"
HDD,fa fa-hdd-o,technology,faSet,technology
Header,fa fa-header,UI,faSet,"UI, type"
Headphones,fa fa-headphones,entertainment,faSet,"entertainment, media"
Heart,fa fa-heart,UI,faSet,UI
Heart,fa fa-heart-o,UI,faSet,UI
Heartbeat,fa fa-heartbeat,people,faSet,medical
History,fa fa-history,UI,faSet,UI
Home,fa fa-home,UI,faSet,UI
Hospital,fa fa-hospital-o,social,faSet,social
Hourglass,fa fa-hourglass,objects,faSet,time
Hourglass End,fa fa-hourglass-end,objects,faSet,time
Hourglass Half Full,fa fa-hourglass-half,objects,faSet,time
Empty Hourglass,fa fa-hourglass-o,objects,faSet,time
Hourglass Start,fa fa-hourglass-start,objects,faSet,time
Houzz,fa fa-houzz,technology,faSet,"home, furniture, decorating"
