name,symbol,category,set,keywords
HTML5,fa fa-html5,technology,faSet,technology
Cursor,fa fa-i-cursor,UI,faSet,
ID Badge,fa fa-id-badge,UI,faSet,"people, business, travel"
ID Card,fa fa-id-card,UI,faSet,"people, business, travel"
ID Card,fa fa-id-card-o,UI,faSet,"people, business, travel"
Ils,fa fa-ils,UI,faSet,technology
Image,fa fa-image,UI,faSet,photo
IMDB,fa fa-imdb,UI ,faSet,
Inbox,fa fa-inbox,business,faSet,business
Indent,fa fa-indent,UI,faSet,UI
Industry,fa fa-industry,business,faSet,
Info,fa fa-info,UI,faSet,UI
Circle Info,fa fa-info-circle,UI,faSet,UI
Indian Rupee,fa fa-inr,business,faSet,business
Instagram,fa fa-instagram,social,faSet,social
Internet Explorer,fa fa-internet-explorer,technology,faSet,browser
Iox Host,fa fa-ioxhost,technology,faSet,technology
Italic,fa fa-italic,UI,faSet,"UI, type"
Joomla,fa fa-joomla,social,faSet,social
Japenese Yen,fa fa-jpy,business,faSet,business
JS Fiddle,fa fa-jsfiddle,social,faSet,technology
Key,fa fa-key,UI,faSet,UI
Keyboard,fa fa-keyboard-o,technology,faSet,technology
So Korean Won,fa fa-krw,business,faSet,business
Language,fa fa-language,people,faSet,UI
Laptop,fa fa-laptop,technology,faSet,technology
Last FM,fa fa-lastfm,entertainment,faSet,entertainment
Last FM,fa fa-lastfm-square,entertainment,faSet,entertainment
Leaf,fa fa-leaf,nature,faSet,nature
Lean Pub,fa fa-leanpub,social,faSet,technology
Legal,fa fa-legal,UI,faSet,UI
Lemon,fa fa-lemon-o,nature,faSet,nature
Level Down,fa fa-level-down,UI,faSet,UI
Level Up,fa fa-level-up,UI,faSet,UI
Ring Buoy,fa fa-life-ring,sports,faSet,sports
Lightbulb,fa fa-lightbulb-o,UI,faSet,UI
Line Chart,fa fa-line-chart,business,faSet,graph
Link,fa fa-link,technology,faSet,technology
LinkedIN,fa fa-linkedin,social,faSet,social
LinkedIN,fa fa-linkedin-square,social,faSet,social
Linode,fa fa-linode,technology,faSet,
Linux,fa fa-linux,technology,faSet,technology
List,fa fa-list,UI,faSet,UI
List,fa fa-list-alt,UI,faSet,UI
List Ordered,fa fa-list-ol,UI,faSet,UI
List Unordered,fa fa-list-ul,UI,faSet,UI
Arrow Location,fa fa-location-arrow,UI,faSet,UI
Lock,fa fa-lock,UI,faSet,UI
Arrow Long Down,fa fa-long-arrow-down,UI,faSet,UI
Arrow Long Left,fa fa-long-arrow-left,UI,faSet,UI
Arrow Long Right,fa fa-long-arrow-right,UI,faSet,UI
Arrow Long Up,fa fa-long-arrow-up,UI,faSet,UI
Low Vision,fa fa-low-vision,health,faSet,eye
Magic,fa fa-magic,UI,faSet,UI
Magnet,fa fa-magnet,UI,faSet,UI
Mail Forward,fa fa-mail-forward,UI,faSet,
Mail Reply,fa fa-mail-reply,UI,faSet,UI
Mail Reply All,fa fa-mail-reply-all,UI,faSet,UI
Male,fa fa-male,social,faSet,social
Map,fa fa-map,travel,faSet,
Map Marker,fa fa-map-marker,travel,faSet,UI
Map,fa fa-map-o,travel,faSet,
Map Pin,fa fa-map-pin,travel,faSet,location
Map Signs,fa fa-map-signs,travel,faSet,
Mars,fa fa-mars,people,faSet,male
Mars,fa fa-mars-double,people,faSet,"male, gay"
Mars,fa fa-mars-stroke,people,faSet,male
Mars,fa fa-mars-stroke-h,people,faSet,male
Mars,fa fa-mars-stroke-v,people,faSet,male
Max CDN,fa fa-maxcdn,technology,faSet,technology
Mean Path,fa fa-meanpath,technology,faSet,technology
Medium,fa fa-medium,UI,faSet,"UI, type"
Medical Kit,fa fa-medkit,social,faSet,social
Meetup,fa fa-meetup,social,faSet,
Meh,fa fa-meh-o,social,faSet,social
Mercury,fa fa-mercury,nature,faSet,"nature, element"
Microchip,fa fa-microchip,technology,faSet,people
Audio,fa fa-microphone,entertainment,faSet,"entertainment, media"
Mute,fa fa-microphone-slash,entertainment,faSet,"entertainment, media"
Subtract,fa fa-minus,business,faSet,business
Circle Minus,fa fa-minus-circle,UI,faSet,UI
Minus,fa fa-minus-square,UI,faSet,UI
Minus,fa fa-minus-square-o,UI,faSet,UI
Mixcloud,fa fa-mixcloud,technology,faSet,"music, cloud"
Mobile,fa fa-mobile,technology,faSet,technology
Modx,fa fa-modx,technology,faSet,"web, content management"
business,fa fa-money,business,faSet,business
Moon,fa fa-moon-o,nature,faSet,nature
Motorcycle,fa fa-motorcycle,travel,faSet,"sports, bike"
Mouse Pointer,fa fa-mouse-pointer,technology,faSet,
Music,fa fa-music,entertainment,faSet,"entertainment, music"
Neuter,fa fa-neuter,people,faSet,"people, gender"
Newspaper,fa fa-newspaper-o,entertainment,faSet,"entertainment, business"
Group,fa fa-object-group,UI,faSet,
Ungroup,fa fa-object-ungroup,UI,faSet,
Odnoklassniki,fa fa-odnoklassniki,technology,faSet,
Square Odnoklassniki,fa fa-odnoklassniki-square,technology,faSet,
Opencart,fa fa-opencart,business,faSet,"shopping, eCommerce"
Open ID,fa fa-openid,people,faSet,technology
Opera,fa fa-opera,technology,faSet,browser
Optin Monster,fa fa-optin-monster,technology,faSet,
Outdent,fa fa-outdent,UI,faSet,UI
PageLines,fa fa-pagelines,social,faSet,social
Paint Brush,fa fa-paint-brush,objects,faSet,"art, UI"
Paper Airplane,fa fa-paper-plane,travel,faSet,"UI, mail"
Paper Airplane,fa fa-paper-plane-o,travel,faSet,"UI, mail"
Paperclip,fa fa-paperclip,business,faSet,business
Paragraph,fa fa-paragraph,UI,faSet,"UI, type"
Paste,fa fa-paste,UI,faSet,UI
Pause,fa fa-pause,entertainment,faSet,"entertainment, media"
Pause,fa fa-pause-circle,media,faSet,"music, video, controls"
Pause,fa fa-pause-circle-o,media,faSet,"music, video, controls"
Paw Print,fa fa-paw,nature,faSet,"nature, dog"
Paypal,fa fa-paypal,business,faSet,"technology, money, credit"
Pencil,fa fa-pencil,business,faSet,business
Pencil,fa fa-pencil-square,business,faSet,business
Pencil,fa fa-pencil-square-o,business,faSet,business
Percent,fa fa-percent,business,faSet,"operator, math, money"
Phone,fa fa-phone,technology,faSet,technology
Phone,fa fa-phone-square,technology,faSet,technology
Picture,fa fa-picture-o,entertainment,faSet,"entertainment, media"
Pie Chart,fa fa-pie-chart,business,faSet,graph
Pied Piper,fa fa-pied-piper,social,faSet,social
Pied Piper,fa fa-pied-piper-alt,social,faSet,social
Pied Piper,fa fa-pied-piper-pp,social,faSet,
Pinterest,fa fa-pinterest,social,faSet,social
Pinterest,fa fa-pinterest-p,social,faSet,social
Pinterest,fa fa-pinterest-square,social,faSet,social
Plane,fa fa-plane,travel,faSet,travel
Play,fa fa-play,entertainment,faSet,"entertainment, media"
Play,fa fa-play-circle,entertainment,faSet,"entertainment, media"
Circle Play,fa fa-play-circle-o,entertainment,faSet,"entertainment, media"
Plug,fa fa-plug,objects,faSet,"entertainment, media, electric"
Add,fa fa-plus,business,faSet,business
Circle Plus,fa fa-plus-circle,UI,faSet,UI
Plus,fa fa-plus-square,UI,faSet,add
Plus,fa fa-plus-square-o,business,faSet,add
Square Plus,fa fa-plus-square-o,UI,faSet,add
Podcast,fa fa-podcast,entertainment,faSet,technology
Power Off,fa fa-power-off,technology,faSet,add
Print,fa fa-print,UI,faSet,UI
Product Hunt,fa fa-product-hunt,business,faSet,"shopping, eCommerce"
Puzzle Piece,fa fa-puzzle-piece,UI,faSet,UI
Qq,fa fa-qq,social,faSet,social
QR Code,fa fa-qrcode,business,faSet,business
Question,fa fa-question,UI,faSet,UI
Circle Question,fa fa-question-circle,UI,faSet,UI
Quora,fa fa-quora,UI,faSet,
Qutoe Left,fa fa-quote-left,UI,faSet,UI
Quote Right,fa fa-quote-right,UI,faSet,UI
Random,fa fa-random,UI,faSet,UI
Ravelry,fa fa-ravelry,UI,faSet,
Rebel,fa fa-rebel,social,faSet,social
Recycle,fa fa-recycle,nature,faSet,UI
Reddit,fa fa-reddit,technology,faSet,"UI, entertainment, read"
Reddit Alien,fa fa-reddit-alien,technology,faSet,ui
Reddit,fa fa-reddit-square,technology,faSet,"UI, entertainment, read"
Refresh,fa fa-refresh,UI,faSet,UI
Registered,fa fa-registered,business,faSet,legal
RenRen,fa fa-renren,social,faSet,social
Repeat,fa fa-repeat,entertainment,faSet,"entertainment, media"
Reply,fa fa-reply,UI,faSet,UI
Reply All,fa fa-reply-all,UI,faSet,UI
Retweet,fa fa-retweet,social,faSet,social
Road,fa fa-road,travel,faSet,travel
Rocket,fa fa-rocket,travel,faSet,travel
RSS,fa fa-rss,technology,faSet,technology
RSS,fa fa-rss-square,social,faSet,social
Rub,fa fa-rub,business,faSet,"currency, money"
Safari,fa fa-safari,technology,faSet,browser
Scissors,fa fa-scissors,business,faSet,business
Scribd,fa fa-scribd,technology,faSet,ui
Search,fa fa-search,UI,faSet,"UI, technology"
Zoom Out,fa fa-search-minus,UI,faSet,UI
Zoom In,fa fa-search-plus,UI,faSet,UI
Sellsy,fa fa-sellsy,business,faSet,technology
Server,fa fa-server,technology,faSet,technology
Share,fa fa-share,UI,faSet,UI
Share,fa fa-share-alt,UI,faSet,UI
Share,fa fa-share-alt-square,UI,faSet,UI
Share,fa fa-share-square,UI,faSet,UI
Share,fa fa-share-square-o,UI,faSet,social
Shield,fa fa-shield,UI,faSet,UI
Ship,fa fa-ship,travel,faSet,boat
Shirts In Bulk,fa fa-shirtsinbulk,UI,faSet,UI
Shopping Bag,fa fa-shopping-bag,business,faSet,eCommerce
Shopping Basket,fa fa-shopping-basket,business,faSet,eCommerce
Cart,fa fa-shopping-cart,business,faSet,business
Shower,fa fa-shower,objects,faSet,"people, health"
Sign In,fa fa-sign-in,UI,faSet,UI
Sign Out,fa fa-sign-out,UI,faSet,UI
Sign Language,fa fa-sign-language,UI,faSet,
Signal,fa fa-signal,technology,faSet,technology
Simply Built,fa fa-simplybuilt,technology,faSet,technology
Sitemap,fa fa-sitemap,business,faSet,business
Sky Atlas,fa fa-skyatlas,technology,faSet,technology
Skype,fa fa-skype,social,faSet,social
Slack,fa fa-slack,social,faSet,social
Sliders,fa fa-sliders,UI,faSet,UI
Slideshare,fa fa-slideshare,social,faSet,social
Smile ,fa fa-smile-o,social,faSet,social
Snapchat,fa fa-snapchat,social,faSet,social
Snapchat,fa fa-snapchat-ghost,social,faSet,social
Snapchat,fa fa-snapchat-square,social,faSet,social
Snowflake,fa fa-snowflake-o,nature,faSet,
Sort,fa fa-sort,UI,faSet,UI
Sort Ascending,fa fa-sort asc,UI,faSet,UI
Sort Descending,fa fa-sort desc,UI,faSet,UI
Sort Alpha Asc,fa fa-sort-alpha-asc,UI,faSet,UI
Sort Alpha Desc,fa fa-sort-alpha-desc,UI,faSet,UI
Sort Amount Asc,fa fa-sort-amount-asc,UI,faSet,UI
Sort Amount Desc,fa fa-sort-amount-desc,UI,faSet,UI
Sort Down,fa fa-sort-down,UI,faSet,UI
Sort Numeric Asc,fa fa-sort-numeric-asc,UI,faSet,UI
Sort Numeric Desc,fa fa-sort-numeric-desc,UI,faSet,UI
Sort Up,fa fa-sort-up,UI,faSet,UI
Soundcloud,fa fa-soundcloud,entertainment,faSet,music
Spaceshuttle,fa fa-space-shuttle,travel,faSet,travel
Spinner,fa fa-spinner,UI,faSet,UI
Spoon,fa fa-spoon,food,faSet,utensils
Spotify,fa fa-spotify,entertainment,faSet,music
Square,fa fa-square,UI,faSet,UI
Square,fa fa-square-o,UI,faSet,UI
Stack Exchange,fa fa-stack-exchange,social,faSet,social
Stack Overflow,fa fa-stack-overflow,social,faSet,social
Star,fa fa-star,UI,faSet,UI
Star Half,fa fa-star-half,UI,faSet,UI
Star Half,fa fa-star-half-o,UI,faSet,UI
Star,fa fa-star-o,UI,faSet,UI
Steam,fa fa-steam,social,faSet,social
Steam,fa fa-steam-square,social,faSet,social
Step Back,fa fa-step-backward,entertainment,faSet,"entertainment, media"
Step Forward,fa fa-step-forward,entertainment,faSet,"entertainment, media"
Stethoscope,fa fa-stethoscope,social,faSet,social
Sticky Note,fa fa-sticky-note,office,faSet,
Sticky Note,fa fa-sticky-note-o,office,faSet,
Stop,fa fa-stop,entertainment,faSet,"entertainment, media"
Stop,fa fa-stop-circle,media,faSet,controls
Stop,fa fa-stop-circle-o,media,faSet,controls
Street View,fa fa-street-view,travel,faSet,Google maps
Strikethrough,fa fa-strikethrough,UI,faSet,"UI, type"
Stumble Upon,fa fa-stumbleupon,social,faSet,social
Stumble Upon,fa fa-stumbleupon-circle,social,faSet,social
Subscript,fa fa-subscript,UI,faSet,"UI, type"
Subway,fa fa-subway,travel,faSet,"underground, metro, tube"
Suitcase,fa fa-suitcase,travel,faSet,travel
Sun,fa fa-sun-o,nature,faSet,nature
Superpowers,fa fa-superpowers,UI,faSet,
Superscript,fa fa-superscript,UI,faSet,"UI, type"
Table,fa fa-table,UI,faSet,UI
Tablet,fa fa-tablet,technology,faSet,technology
Tachometer,fa fa-tachometer,travel,faSet,"speed, sports"
Tag,fa fa-tag,business,faSet,business
Tags,fa fa-tags,business,faSet,business
Tasks,fa fa-tasks,UI,faSet,UI
Taxi,fa fa-taxi,travel,faSet,cab
Telegram,fa fa-telegram,objects,faSet,
Television,fa fa-television,entertainment,faSet,media
Tencent Weibo,fa fa-tencent-weibo,social,faSet,social
Terminal,fa fa-terminal,technology,faSet,technology
Line Height,fa fa-text-height,UI,faSet,"UI, type"
Text Width,fa fa-text-width,UI,faSet,"UI, type"
Table Header,fa fa-th,UI,faSet,UI
Table Header,fa fa-th-large,UI,faSet,UI
List,fa fa-th-list,UI,faSet,UI
Theme Isle,fa fa-themeisle,UI,faSet,UI
Thermometer,fa fa-thermometer-empty,UI,faSet,UI
Thermometer,fa fa-thermometer-full,UI,faSet,UI
Thermometer,fa fa-thermometer-half,UI,faSet,UI
Thermometer,fa fa-thermometer-quarter,UI,faSet,UI
Thermometer,fa fa-thermometer-three-quarters,UI,faSet,UI
Thumbtack,fa fa-thumbtack,UI,faSet,
Thumbs Down,fa fa-thumbs-down,social,faSet,social
Thumbs Down,fa fa-thumbs-o-down,social,faSet,social
Thumbs Up,fa fa-thumbs-o-up,social,faSet,social
Thumbs Up,fa fa-thumbs-up,social,faSet,social
Ticket,fa fa-ticket,UI,faSet,UI
Close,fa fa-times,UI,faSet,UI
Circle Close,fa fa-times-circle,UI,faSet,UI
Circle Close,fa fa-times-circle-o,UI,faSet,UI
Tint,fa fa-tint,entertainment,faSet,"entertainment, media"
Toggle Off,fa fa-toggle-off,UI,faSet,UI
Toggle On,fa fa-toggle-on,UI,faSet,UI
Trademark,fa fa-trademark,business,faSet,legal
Train,fa fa-train,travel,faSet,"travel, railroad"
Transgender,fa fa-transgender,people,faSet,people
Transgender,fa fa-transgender-alt,people,faSet,people
Trash,fa fa-trash,UI,faSet,"bin, garbage, rubbish, trash"
Trash,fa fa-trash-o,UI,faSet,"bin, garbage, rubbish, trash"
Tree,fa fa-tree,nature,faSet,nature
Trello,fa fa-trello,social,faSet,social
Trip Advisor,fa fa-tripadvisor,travel,faSet,travel
Trophy,fa fa-trophy,UI,faSet,UI
Truck,fa fa-truck,travel,faSet,travel
Try,fa fa-try,social,faSet,social
TTY,fa fa-tty,technology,faSet,technology
Tumblr,fa fa-tumblr,social,faSet,social
Tumblr,fa fa-tumblr-square,social,faSet,social
Twitch,fa fa-twitch,social,faSet,social
Twitter,fa fa-twitter,social,faSet,social
Twitter,fa fa-twitter-square,social,faSet,social
Umbrella,fa fa-umbrella,UI,faSet,UI
Underline,fa fa-underline,UI,faSet,"UI, type"
Undo,fa fa-undo,UI,faSet,UI
Universal Access,fa fa-universal-access,UI,faSet,UI
University,fa fa-university,people,faSet,"education, study, student"
Unlink,fa fa-unlink,UI,faSet,UI
Unlock,fa fa-unlock,UI,faSet,UI
Unlock,fa fa-unlock-alt,UI,faSet,UI
Upload,fa fa-upload,technology,faSet,technology
USB,fa fa-usb,technology,faSet,ui
US Dollar,fa fa-usd,business,faSet,business
User,fa fa-user,technology,faSet,technology
User,fa fa-user-o,technology,faSet,people
User,fa fa-user-circle,technology,faSet,people
User,fa fa-user-circle-o,technology,faSet,people
User MD,fa fa-user-md,social,faSet,social
User Plus,fa fa-user-plus,people,faSet,add to contacts
User Secret,fa fa-user-secret,technology,faSet,"people, incognito"
User Close,fa fa-user-times,technology,faSet,"people, close"
Users,fa fa-users,technology,faSet,technology
Venus,fa fa-venus,people,faSet,gender
Venus,fa fa-venus-double,people,faSet,"gender, female, lesbian"
Venus,fa fa-venus-mars,people,faSet,"gender, male, female"
Viacoin,fa fa-viacoin,business,faSet,money
Viadeo,fa fa-viadeo,technology,faSet,
Viadeo,fa fa-viadeo-square,technology,faSet,
Camera Video,fa fa-video-camera,entertainment,faSet,"entertainment, media"
Vimeo,fa fa-vimeo,technology,faSet,
Vimeo,fa fa-vimeo-square,social,faSet,social
Vine,fa fa-vine,social,faSet,social
Vk,fa fa-vk,social,faSet,social
Mobile Volume,fa fa-volume-control-phone,technology,faSet,
Volume Down,fa fa-volume-down,entertainment,faSet,"entertainment, sound, media control"
Volume Off,fa fa-volume-off,entertainment,faSet,"entertainment, sound, media control"
Volume Up,fa fa-volume-up,entertainment,faSet,"entertainment, sound, media control"
Weibo,fa fa-weibo,social,faSet,social
Weixen,fa fa-weixin,social,faSet,social
Whatsapp,fa fa-whatsapp,social,faSet,social
Wheelchair,fa fa-wheelchair,UI,faSet,UI
Wheelchair,fa fa-wheelchair-alt,UI,faSet,UI
Wifi,fa fa-wifi,technology,faSet,
Maximize,fa fa-window-maximize,technology,faSet,
Minimize,fa fa-window-maximize,technology,faSet,
Restore,fa fa-window-restore,technology,faSet,
Close,fa fa-window-close,technology,faSet,
Close,fa fa-window-close-o,technology,faSet,
Wikipedia,fa fa-wikipedia-w,technology,faSet,
Windows,fa fa-windows,technology,faSet,technology
Wordpress,fa fa-wordpress,technology,faSet,
WP Beginner,fa fa-wpbeginner,technology,faSet,
WP Explorer,fa fa-wpexplorer,technology,faSet,
WP Forms,fa fa-wpforms,technology,faSet,
Wrench,fa fa-wrench,UI,faSet,UI
Xing,fa fa-xing,social,faSet,social
Xing,fa fa-xing-square,social,faSet,social
Combinator,fa fa-y-combinator,technology,faSet,
Yahoo,fa fa-yahoo,technology,faSet,technology
Yelp,fa fa-yelp,technology,faSet,technology
Yoast,fa fa-yoast,technology,faSet,
YouTube,fa fa-youtube,social,faSet,social
YouTube Play,fa fa-youtube-play,social,faSet,social
YouTube,fa fa-youtube-square,social,faSet,social
Baseball,fa icon-ball-baseball,sports,lmSet,"sports, american"
Football,fa icon-ball-football,sports,lmSet,"sports, american"
Baseball Bats,fa icon-baseball-bats,sports,lmSet,"sports, american"
Berlin,fa icon-ber-2,travel,lmSet,"berlin, germany, de, city"
Berlin,fa icon-berlin,travel,lmSet,"berlin, germany, de, brandenburger tor, city"
Baseball Helmut,fa icon-helmut-baseball,sports,lmSet,"sports, american"
Football Helmut,fa icon-helmut-football,sports,lmSet,"sports, american"
London,fa icon-london,travel,lmSet,"uk, england, city"
Seattle,fa icon-seattle,travel,lmSet,"us, space needle, city"
Whistle,fa icon-whistle,sports,lmSet,referee